Date,Weekday,Volume,label_set_1,label_set_2
2019-03-09 11:00:00,Saturday,155.0,1,1
2019-03-09 11:15:00,Saturday,166.0,1,1
2019-03-09 11:30:00,Saturday,149.0,1,1
2019-03-09 11:45:00,Saturday,180.0,1,1
2019-03-09 12:00:00,Saturday,155.0,1,1
2019-03-09 12:15:00,Saturday,169.0,1,1
2019-03-09 12:30:00,Saturday,181.0,1,1
2019-03-09 12:45:00,Saturday,162.0,1,1
2019-03-09 13:00:00,Saturday,142.0,1,1
2019-03-09 13:15:00,Saturday,171.0,1,1
2019-03-09 13:30:00,Saturday,223.0,1,1
2019-03-09 13:45:00,Saturday,189.0,1,1
2019-03-09 14:00:00,Saturday,173.0,1,1
2019-03-09 14:15:00,Saturday,177.0,1,1
2019-03-09 14:30:00,Saturday,190.0,1,1
2019-03-09 14:45:00,Saturday,200.0,1,1
2019-03-09 15:00:00,Saturday,236.0,1,1
2019-03-09 15:15:00,Saturday,228.0,1,1
2019-03-09 15:30:00,Saturday,179.0,1,1
2019-03-09 15:45:00,Saturday,193.0,1,1
2019-03-09 16:00:00,Saturday,201.0,1,1
2019-03-09 16:15:00,Saturday,205.0,1,1
2019-03-09 16:30:00,Saturday,210.0,1,1
2019-03-09 16:45:00,Saturday,164.0,1,1
2019-03-09 17:00:00,Saturday,218.0,1,1
2019-03-09 17:15:00,Saturday,192.0,1,1
2019-03-09 17:30:00,Saturday,185.0,1,1
2019-03-09 17:45:00,Saturday,197.0,1,1
2019-03-09 18:00:00,Saturday,203.0,1,1
2019-03-09 18:15:00,Saturday,193.0,1,1
2019-03-09 18:30:00,Saturday,172.0,1,1
2019-03-09 18:45:00,Saturday,186.0,1,1
2019-03-09 19:00:00,Saturday,159.0,1,1
2019-03-09 19:15:00,Saturday,169.0,1,1
2019-03-09 19:30:00,Saturday,148.0,1,1
2019-03-09 19:45:00,Saturday,180.0,1,1
2019-03-09 20:00:00,Saturday,158.0,1,1
2019-03-09 20:15:00,Saturday,160.0,1,1
2019-03-09 20:30:00,Saturday,171.0,1,1
2019-03-09 20:45:00,Saturday,170.0,1,1
2019-03-09 21:00:00,Saturday,177.0,1,1
2019-03-09 21:15:00,Saturday,210.0,1,1
2019-03-09 21:30:00,Saturday,186.0,1,1
2019-03-09 21:45:00,Saturday,159.0,1,1
2019-03-09 22:00:00,Saturday,117.0,1,1
2019-03-09 22:15:00,Saturday,134.0,1,1
2019-03-09 22:30:00,Saturday,118.0,1,1
2019-03-09 22:45:00,Saturday,83.0,1,1
2019-03-09 23:00:00,Saturday,119.0,1,1
2019-03-09 23:15:00,Saturday,99.0,1,1
2019-03-09 23:30:00,Saturday,123.0,1,1
2019-03-09 23:45:00,Saturday,97.0,1,1
2019-03-10 00:00:00,Sunday,108.0,1,1
2019-03-10 00:15:00,Sunday,112.0,0,1
2019-03-10 00:30:00,Sunday,98.0,1,1
2019-03-10 00:45:00,Sunday,71.0,1,1
2019-03-10 01:00:00,Sunday,61.0,1,1
2019-03-10 01:15:00,Sunday,48.0,1,1
2019-03-10 01:30:00,Sunday,62.0,0,1
2019-03-10 01:45:00,Sunday,48.0,1,1
2019-03-10 02:00:00,Sunday,39.0,1,1
2019-03-10 02:15:00,Sunday,32.0,1,1
2019-03-10 02:30:00,Sunday,37.0,1,1
2019-03-10 02:45:00,Sunday,27.0,1,1
2019-03-10 03:00:00,Sunday,37.0,1,1
2019-03-10 03:15:00,Sunday,27.0,1,1
2019-03-10 03:30:00,Sunday,22.0,1,1
2019-03-10 03:45:00,Sunday,38.0,0,1
2019-03-10 04:00:00,Sunday,16.0,1,1
2019-03-10 04:15:00,Sunday,24.0,1,1
2019-03-10 04:30:00,Sunday,22.0,1,1
2019-03-10 04:45:00,Sunday,21.0,1,1
2019-03-10 05:00:00,Sunday,19.0,1,1
2019-03-10 05:15:00,Sunday,18.0,1,1
2019-03-10 05:30:00,Sunday,14.0,1,1
2019-03-10 05:45:00,Sunday,20.0,1,1
2019-03-10 06:00:00,Sunday,14.0,1,1
2019-03-10 06:15:00,Sunday,18.0,1,1
2019-03-10 06:30:00,Sunday,31.0,1,1
2019-03-10 06:45:00,Sunday,35.0,0,1
2019-03-10 07:00:00,Sunday,23.0,1,1
2019-03-10 07:15:00,Sunday,42.0,0,1
2019-03-10 07:30:00,Sunday,51.0,0,1
2019-03-10 07:45:00,Sunday,43.0,1,1
2019-03-10 08:00:00,Sunday,42.0,1,1
2019-03-10 08:15:00,Sunday,48.0,1,1
2019-03-10 08:30:00,Sunday,56.0,1,1
2019-03-10 08:45:00,Sunday,80.0,0,1
2019-03-10 09:00:00,Sunday,72.0,1,1
2019-03-10 09:15:00,Sunday,85.0,1,1
2019-03-10 09:30:00,Sunday,83.0,1,1
2019-03-10 09:45:00,Sunday,92.0,1,1
2019-03-10 10:00:00,Sunday,157.0,0,1
2019-03-10 10:15:00,Sunday,153.0,1,1
2019-03-10 10:30:00,Sunday,191.0,0,1
2019-03-10 10:45:00,Sunday,189.0,0,1
2019-03-10 11:00:00,Sunday,176.0,1,1
2019-03-10 11:15:00,Sunday,200.0,0,1
2019-03-10 11:30:00,Sunday,161.0,1,1
2019-03-10 11:45:00,Sunday,214.0,1,1
2019-03-10 12:00:00,Sunday,212.0,1,1
2019-03-10 12:15:00,Sunday,246.0,0,1
2019-03-10 12:30:00,Sunday,194.0,1,1
2019-03-10 12:45:00,Sunday,267.0,0,0
2019-03-10 13:00:00,Sunday,202.0,1,1
2019-03-10 13:15:00,Sunday,214.0,1,1
2019-03-10 13:30:00,Sunday,256.0,0,1
2019-03-10 13:45:00,Sunday,238.0,1,1
2019-03-10 14:00:00,Sunday,244.0,1,1
2019-03-10 14:15:00,Sunday,233.0,1,1
2019-03-10 14:30:00,Sunday,271.0,0,1
2019-03-10 14:45:00,Sunday,229.0,1,1
2019-03-10 15:00:00,Sunday,269.0,0,1
2019-03-10 15:15:00,Sunday,259.0,1,1
2019-03-10 15:30:00,Sunday,251.0,1,1
2019-03-10 15:45:00,Sunday,326.0,0,0
2019-03-10 16:00:00,Sunday,238.0,1,1
2019-03-10 16:15:00,Sunday,283.0,0,1
2019-03-10 16:30:00,Sunday,263.0,1,1
2019-03-10 16:45:00,Sunday,242.0,1,1
2019-03-10 17:00:00,Sunday,315.0,0,0
2019-03-10 17:15:00,Sunday,268.0,0,1
2019-03-10 17:30:00,Sunday,277.0,0,1
2019-03-10 17:45:00,Sunday,251.0,1,1
2019-03-10 18:00:00,Sunday,291.0,0,1
2019-03-10 18:15:00,Sunday,234.0,1,1
2019-03-10 18:30:00,Sunday,271.0,0,0
2019-03-10 18:45:00,Sunday,275.0,0,0
2019-03-10 19:00:00,Sunday,268.0,0,0
2019-03-10 19:15:00,Sunday,254.0,0,0
2019-03-10 19:30:00,Sunday,187.0,1,1
2019-03-10 19:45:00,Sunday,208.0,0,0
2019-03-10 20:00:00,Sunday,203.0,0,0
2019-03-10 20:15:00,Sunday,190.0,0,0
2019-03-10 20:30:00,Sunday,193.0,0,0
2019-03-10 20:45:00,Sunday,225.0,0,0
2019-03-10 21:00:00,Sunday,181.0,0,0
2019-03-10 21:15:00,Sunday,187.0,0,0
2019-03-10 21:30:00,Sunday,154.0,0,0
2019-03-10 21:45:00,Sunday,196.0,0,0
2019-03-10 22:00:00,Sunday,154.0,0,0
2019-03-10 22:15:00,Sunday,167.0,0,0
2019-03-10 22:30:00,Sunday,210.0,1,1
2019-03-10 22:45:00,Sunday,243.0,1,1
2019-03-10 23:00:00,Sunday,282.0,1,1
2019-03-10 23:15:00,Sunday,205.0,1,1
2019-03-10 23:30:00,Sunday,214.0,1,1
2019-03-10 23:45:00,Sunday,207.0,1,1
2019-03-12 00:00:00,Tuesday,112.0,1,1
2019-03-12 00:15:00,Tuesday,102.0,1,1
2019-03-12 00:30:00,Tuesday,81.0,1,1
2019-03-12 00:45:00,Tuesday,49.0,0,0
2019-03-12 01:00:00,Tuesday,42.0,0,0
2019-03-12 01:15:00,Tuesday,36.0,0,0
2019-03-12 01:30:00,Tuesday,34.0,0,0
2019-03-12 01:45:00,Tuesday,26.0,0,0
2019-03-12 02:00:00,Tuesday,27.0,0,0
2019-03-12 02:15:00,Tuesday,36.0,0,0
2019-03-12 02:30:00,Tuesday,25.0,0,0
2019-03-12 02:45:00,Tuesday,19.0,0,0
2019-03-12 03:00:00,Tuesday,16.0,0,0
2019-03-12 03:15:00,Tuesday,23.0,0,0
2019-03-12 03:30:00,Tuesday,12.0,0,0
2019-03-12 03:45:00,Tuesday,16.0,0,0
2019-03-12 04:00:00,Tuesday,14.0,0,0
2019-03-12 04:15:00,Tuesday,26.0,0,0
2019-03-12 04:30:00,Tuesday,29.0,0,0
2019-03-12 04:45:00,Tuesday,28.0,0,0
2019-03-12 05:00:00,Tuesday,35.0,0,0
2019-03-12 05:15:00,Tuesday,57.0,0,0
2019-03-12 05:30:00,Tuesday,69.0,0,0
2019-03-12 05:45:00,Tuesday,110.0,0,0
2019-03-12 06:00:00,Tuesday,90.0,0,0
2019-03-12 06:15:00,Tuesday,151.0,0,0
2019-03-12 06:30:00,Tuesday,189.0,0,0
2019-03-12 06:45:00,Tuesday,170.0,0,0
2019-03-12 07:00:00,Tuesday,188.0,0,0
2019-03-12 07:15:00,Tuesday,237.0,0,0
2019-03-12 07:30:00,Tuesday,336.0,0,0
2019-03-12 07:45:00,Tuesday,375.0,0,0
2019-03-12 08:00:00,Tuesday,306.0,0,0
2019-03-12 08:15:00,Tuesday,385.0,0,0
2019-03-12 08:30:00,Tuesday,333.0,0,0
2019-03-12 08:45:00,Tuesday,349.0,0,0
2019-03-12 09:00:00,Tuesday,310.0,0,0
2019-03-12 09:15:00,Tuesday,259.0,0,0
2019-03-12 09:30:00,Tuesday,345.0,1,1
2019-03-12 09:45:00,Tuesday,262.0,0,0
2019-03-12 10:00:00,Tuesday,279.0,0,0
2019-03-12 10:15:00,Tuesday,265.0,0,0
2019-03-12 10:30:00,Tuesday,259.0,0,0
2019-03-12 10:45:00,Tuesday,251.0,0,0
2019-03-12 11:00:00,Tuesday,227.0,0,0
2019-03-12 11:15:00,Tuesday,285.0,0,0
2019-03-12 11:30:00,Tuesday,288.0,0,0
2019-03-12 11:45:00,Tuesday,307.0,0,0
2019-03-12 12:00:00,Tuesday,246.0,0,0
2019-03-12 12:15:00,Tuesday,305.0,0,0
2019-03-12 12:30:00,Tuesday,291.0,0,0
2019-03-12 12:45:00,Tuesday,258.0,0,0
2019-03-12 13:00:00,Tuesday,335.0,0,0
2019-03-12 13:15:00,Tuesday,354.0,0,0
2019-03-12 13:30:00,Tuesday,405.0,1,0
2019-03-12 13:45:00,Tuesday,314.0,0,0
2019-03-12 14:00:00,Tuesday,322.0,0,0
2019-03-12 14:15:00,Tuesday,335.0,0,0
2019-03-12 14:30:00,Tuesday,359.0,0,0
2019-03-12 14:45:00,Tuesday,331.0,0,0
2019-03-12 15:00:00,Tuesday,276.0,0,0
2019-03-12 15:15:00,Tuesday,266.0,1,1
2019-03-12 15:30:00,Tuesday,354.0,0,0
2019-03-12 15:45:00,Tuesday,429.0,0,0
2019-03-12 16:00:00,Tuesday,382.0,0,0
2019-03-12 16:15:00,Tuesday,445.0,0,0
2019-03-12 16:30:00,Tuesday,397.0,0,0
2019-03-12 16:45:00,Tuesday,380.0,0,0
2019-03-12 17:00:00,Tuesday,356.0,0,0
2019-03-12 17:15:00,Tuesday,365.0,0,0
2019-03-12 17:30:00,Tuesday,421.0,0,0
2019-03-12 17:45:00,Tuesday,368.0,0,0
2019-03-12 18:00:00,Tuesday,381.0,0,0
2019-03-12 18:15:00,Tuesday,377.0,0,0
2019-03-12 18:30:00,Tuesday,329.0,0,0
2019-03-12 18:45:00,Tuesday,363.0,0,0
2019-03-12 19:00:00,Tuesday,226.0,0,0
2019-03-12 19:15:00,Tuesday,255.0,0,0
2019-03-12 19:30:00,Tuesday,213.0,0,0
2019-03-12 19:45:00,Tuesday,215.0,0,0
2019-03-12 20:00:00,Tuesday,191.0,0,0
2019-03-12 20:15:00,Tuesday,205.0,0,0
2019-03-12 20:30:00,Tuesday,226.0,0,0
2019-03-12 20:45:00,Tuesday,164.0,0,0
2019-03-12 21:00:00,Tuesday,181.0,0,0
2019-03-12 21:15:00,Tuesday,179.0,0,0
2019-03-12 21:30:00,Tuesday,195.0,0,0
2019-03-12 21:45:00,Tuesday,166.0,0,0
2019-03-12 22:00:00,Tuesday,166.0,0,0
2019-03-12 22:15:00,Tuesday,173.0,0,0
2019-03-12 22:30:00,Tuesday,148.0,0,0
2019-03-12 22:45:00,Tuesday,99.0,0,0
2019-03-12 23:00:00,Tuesday,120.0,0,0
2019-03-12 23:15:00,Tuesday,140.0,0,0
2019-03-12 23:30:00,Tuesday,97.0,0,0
2019-03-12 23:45:00,Tuesday,84.0,0,0
2019-03-13 00:00:00,Wednesday,78.0,0,0
2019-03-13 00:15:00,Wednesday,68.0,0,0
2019-03-13 00:30:00,Wednesday,56.0,0,0
2019-03-13 00:45:00,Wednesday,49.0,0,0
2019-03-13 01:00:00,Wednesday,39.0,0,0
2019-03-13 01:15:00,Wednesday,35.0,0,0
2019-03-13 01:30:00,Wednesday,33.0,0,0
2019-03-13 01:45:00,Wednesday,35.0,0,0
2019-03-13 02:00:00,Wednesday,34.0,0,0
2019-03-13 02:15:00,Wednesday,32.0,0,0
2019-03-13 02:30:00,Wednesday,26.0,0,0
2019-03-13 02:45:00,Wednesday,21.0,0,0
2019-03-13 03:00:00,Wednesday,20.0,0,0
2019-03-13 03:15:00,Wednesday,12.0,0,0
2019-03-13 03:30:00,Wednesday,18.0,0,0
2019-03-13 03:45:00,Wednesday,13.0,0,0
2019-03-13 04:00:00,Wednesday,22.0,0,0
2019-03-13 04:15:00,Wednesday,24.0,0,0
2019-03-13 04:30:00,Wednesday,27.0,0,0
2019-03-13 04:45:00,Wednesday,30.0,0,0
2019-03-13 05:00:00,Wednesday,34.0,0,0
2019-03-13 05:15:00,Wednesday,48.0,0,0
2019-03-13 05:30:00,Wednesday,87.0,0,0
2019-03-13 05:45:00,Wednesday,117.0,0,0
2019-03-13 06:00:00,Wednesday,106.0,0,0
2019-03-13 06:15:00,Wednesday,148.0,0,0
2019-03-13 06:30:00,Wednesday,175.0,0,0
2019-03-13 06:45:00,Wednesday,160.0,0,0
2019-03-13 07:00:00,Wednesday,163.0,0,0
2019-03-13 07:15:00,Wednesday,269.0,0,0
2019-03-13 07:30:00,Wednesday,302.0,0,0
2019-03-13 07:45:00,Wednesday,374.0,0,0
2019-03-13 08:00:00,Wednesday,339.0,0,0
2019-03-13 08:15:00,Wednesday,323.0,0,0
2019-03-13 08:30:00,Wednesday,370.0,0,0
2019-03-13 08:45:00,Wednesday,371.0,0,0
2019-03-13 09:00:00,Wednesday,341.0,0,0
2019-03-13 09:15:00,Wednesday,272.0,0,0
2019-03-13 09:30:00,Wednesday,319.0,0,0
2019-03-13 09:45:00,Wednesday,234.0,0,0
2019-03-13 10:00:00,Wednesday,231.0,0,0
2019-03-13 10:15:00,Wednesday,242.0,0,0
2019-03-13 10:30:00,Wednesday,234.0,0,0
2019-03-13 10:45:00,Wednesday,279.0,0,0
2019-03-13 11:00:00,Wednesday,279.0,0,0
2019-03-13 11:15:00,Wednesday,315.0,0,0
2019-03-13 11:30:00,Wednesday,285.0,0,0
2019-03-13 11:45:00,Wednesday,318.0,0,0
2019-03-13 12:00:00,Wednesday,266.0,0,0
2019-03-13 12:15:00,Wednesday,289.0,0,0
2019-03-13 12:30:00,Wednesday,319.0,0,0
2019-03-13 12:45:00,Wednesday,292.0,0,0
2019-03-13 13:00:00,Wednesday,325.0,0,0
2019-03-13 13:15:00,Wednesday,305.0,0,0
2019-03-13 13:30:00,Wednesday,353.0,0,0
2019-03-13 13:45:00,Wednesday,323.0,0,0
2019-03-13 14:00:00,Wednesday,306.0,0,0
2019-03-13 14:15:00,Wednesday,346.0,0,0
2019-03-13 14:30:00,Wednesday,294.0,0,0
2019-03-13 14:45:00,Wednesday,376.0,0,0
2019-03-13 15:00:00,Wednesday,299.0,0,0
2019-03-13 15:15:00,Wednesday,429.0,0,0
2019-03-13 15:30:00,Wednesday,402.0,0,0
2019-03-13 15:45:00,Wednesday,363.0,0,0
2019-03-13 16:00:00,Wednesday,380.0,0,0
2019-03-13 16:15:00,Wednesday,407.0,0,0
2019-03-13 16:30:00,Wednesday,408.0,0,0
2019-03-13 16:45:00,Wednesday,439.0,0,0
2019-03-13 17:00:00,Wednesday,394.0,0,0
2019-03-13 17:15:00,Wednesday,422.0,0,0
2019-03-13 17:30:00,Wednesday,401.0,0,0
2019-03-13 17:45:00,Wednesday,419.0,0,0
2019-03-13 18:00:00,Wednesday,391.0,0,0
2019-03-13 18:15:00,Wednesday,395.0,0,0
2019-03-13 18:30:00,Wednesday,290.0,0,0
2019-03-13 18:45:00,Wednesday,323.0,0,0
2019-03-13 19:00:00,Wednesday,327.0,0,0
2019-03-13 19:15:00,Wednesday,300.0,0,0
2019-03-13 19:30:00,Wednesday,207.0,0,0
2019-03-13 19:45:00,Wednesday,217.0,0,0
2019-03-13 20:00:00,Wednesday,238.0,0,0
2019-03-13 20:15:00,Wednesday,194.0,0,0
2019-03-13 20:30:00,Wednesday,214.0,0,0
2019-03-13 20:45:00,Wednesday,208.0,0,0
2019-03-13 21:00:00,Wednesday,180.0,0,0
2019-03-13 21:15:00,Wednesday,202.0,0,0
2019-03-13 21:30:00,Wednesday,168.0,0,0
2019-03-13 21:45:00,Wednesday,194.0,0,0
2019-03-13 22:00:00,Wednesday,173.0,0,0
2019-03-13 22:15:00,Wednesday,189.0,0,0
2019-03-13 22:30:00,Wednesday,166.0,0,0
2019-03-13 22:45:00,Wednesday,144.0,0,0
2019-03-13 23:00:00,Wednesday,114.0,0,0
2019-03-13 23:15:00,Wednesday,129.0,0,0
2019-03-13 23:30:00,Wednesday,87.0,0,0
2019-03-13 23:45:00,Wednesday,79.0,0,0
2019-03-14 00:00:00,Thursday,87.0,0,0
2019-03-14 00:15:00,Thursday,57.0,0,0
2019-03-14 00:30:00,Thursday,61.0,0,0
2019-03-14 00:45:00,Thursday,65.0,0,0
2019-03-14 01:00:00,Thursday,62.0,0,0
2019-03-14 01:15:00,Thursday,44.0,0,0
2019-03-14 01:30:00,Thursday,39.0,0,0
2019-03-14 01:45:00,Thursday,36.0,0,0
2019-03-14 02:00:00,Thursday,33.0,0,0
2019-03-14 02:15:00,Thursday,28.0,0,0
2019-03-14 02:30:00,Thursday,25.0,0,0
2019-03-14 02:45:00,Thursday,19.0,0,0
2019-03-14 03:00:00,Thursday,13.0,0,0
2019-03-14 03:15:00,Thursday,23.0,0,0
2019-03-14 03:30:00,Thursday,29.0,0,0
2019-03-14 03:45:00,Thursday,23.0,0,0
2019-03-14 04:00:00,Thursday,16.0,0,0
2019-03-14 04:15:00,Thursday,25.0,0,0
2019-03-14 04:30:00,Thursday,30.0,0,0
2019-03-14 04:45:00,Thursday,34.0,0,0
2019-03-14 05:00:00,Thursday,41.0,0,0
2019-03-14 05:15:00,Thursday,44.0,0,0
2019-03-14 05:30:00,Thursday,77.0,0,0
2019-03-14 05:45:00,Thursday,112.0,0,0
2019-03-14 06:00:00,Thursday,124.0,0,0
2019-03-14 06:15:00,Thursday,173.0,0,0
2019-03-14 06:30:00,Thursday,144.0,0,0
2019-03-14 06:45:00,Thursday,182.0,0,0
2019-03-14 07:00:00,Thursday,162.0,0,0
2019-03-14 07:15:00,Thursday,259.0,0,0
2019-03-14 07:30:00,Thursday,324.0,0,0
2019-03-14 07:45:00,Thursday,321.0,0,0
2019-03-14 08:00:00,Thursday,384.0,0,0
2019-03-14 08:15:00,Thursday,350.0,0,0
2019-03-14 08:30:00,Thursday,405.0,0,0
2019-03-14 08:45:00,Thursday,368.0,0,0
2019-03-14 09:00:00,Thursday,326.0,0,0
2019-03-14 09:15:00,Thursday,272.0,0,0
2019-03-14 09:30:00,Thursday,296.0,0,0
2019-03-14 09:45:00,Thursday,274.0,0,0
2019-03-14 10:00:00,Thursday,236.0,0,0
2019-03-14 10:15:00,Thursday,239.0,0,0
2019-03-14 10:30:00,Thursday,233.0,0,0
2019-03-14 10:45:00,Thursday,295.0,0,0
2019-03-14 11:00:00,Thursday,267.0,0,0
2019-03-14 11:15:00,Thursday,286.0,0,0
2019-03-14 11:30:00,Thursday,310.0,0,0
2019-03-14 11:45:00,Thursday,259.0,0,0
2019-03-14 12:00:00,Thursday,350.0,0,0
2019-03-14 12:15:00,Thursday,318.0,0,0
2019-03-14 12:30:00,Thursday,312.0,0,0
2019-03-14 12:45:00,Thursday,317.0,0,0
2019-03-14 13:00:00,Thursday,304.0,0,0
2019-03-14 13:15:00,Thursday,315.0,0,0
2019-03-14 13:30:00,Thursday,336.0,0,0
2019-03-14 13:45:00,Thursday,330.0,0,0
2019-03-14 14:00:00,Thursday,318.0,0,0
2019-03-14 14:15:00,Thursday,305.0,0,0
2019-03-14 14:30:00,Thursday,320.0,0,0
2019-03-14 14:45:00,Thursday,342.0,0,0
2019-03-14 15:00:00,Thursday,373.0,0,0
2019-03-14 15:15:00,Thursday,396.0,0,0
2019-03-14 15:30:00,Thursday,398.0,0,0
2019-03-14 15:45:00,Thursday,411.0,0,0
2019-03-14 16:00:00,Thursday,360.0,0,0
2019-03-14 16:15:00,Thursday,359.0,0,0
2019-03-14 16:30:00,Thursday,308.0,1,1
2019-03-14 16:45:00,Thursday,363.0,0,0
2019-03-14 17:00:00,Thursday,423.0,0,0
2019-03-14 17:15:00,Thursday,355.0,0,0
2019-03-14 17:30:00,Thursday,425.0,0,0
2019-03-14 17:45:00,Thursday,412.0,0,0
2019-03-14 18:00:00,Thursday,379.0,0,0
2019-03-14 18:15:00,Thursday,425.0,0,0
2019-03-14 18:30:00,Thursday,278.0,0,1
2019-03-14 18:45:00,Thursday,400.0,0,0
2019-03-14 19:00:00,Thursday,296.0,0,0
2019-03-14 19:15:00,Thursday,355.0,0,0
2019-03-14 19:30:00,Thursday,290.0,0,0
2019-03-14 19:45:00,Thursday,286.0,0,0
2019-03-14 20:00:00,Thursday,262.0,0,0
2019-03-14 20:15:00,Thursday,285.0,0,0
2019-03-14 20:30:00,Thursday,278.0,0,0
2019-03-14 20:45:00,Thursday,263.0,0,0
2019-03-14 21:00:00,Thursday,350.0,0,0
2019-03-14 21:15:00,Thursday,328.0,0,0
2019-03-14 21:30:00,Thursday,278.0,0,0
2019-03-14 21:45:00,Thursday,242.0,0,0
2019-03-14 22:00:00,Thursday,211.0,0,0
2019-03-14 22:15:00,Thursday,205.0,0,0
2019-03-14 22:30:00,Thursday,172.0,0,0
2019-03-14 22:45:00,Thursday,153.0,0,0
2019-03-14 23:00:00,Thursday,131.0,0,0
2019-03-14 23:15:00,Thursday,141.0,0,0
2019-03-14 23:30:00,Thursday,124.0,0,0
2019-03-14 23:45:00,Thursday,111.0,0,0
2019-03-15 00:00:00,Friday,86.0,0,0
2019-03-15 00:15:00,Friday,71.0,0,0
2019-03-15 00:30:00,Friday,70.0,0,0
2019-03-15 00:45:00,Friday,65.0,0,0
2019-03-15 01:00:00,Friday,46.0,0,0
2019-03-15 01:15:00,Friday,53.0,0,0
2019-03-15 01:30:00,Friday,43.0,0,0
2019-03-15 01:45:00,Friday,39.0,0,0
2019-03-15 02:00:00,Friday,40.0,0,0
2019-03-15 02:15:00,Friday,35.0,0,0
2019-03-15 02:30:00,Friday,33.0,0,0
2019-03-15 02:45:00,Friday,24.0,0,0
2019-03-15 03:00:00,Friday,30.0,0,0
2019-03-15 03:15:00,Friday,23.0,0,0
2019-03-15 03:30:00,Friday,29.0,0,0
2019-03-15 03:45:00,Friday,24.0,0,0
2019-03-15 04:00:00,Friday,18.0,0,0
2019-03-15 04:15:00,Friday,20.0,0,0
2019-03-15 04:30:00,Friday,35.0,0,0
2019-03-15 04:45:00,Friday,31.0,0,0
2019-03-15 05:00:00,Friday,37.0,0,0
2019-03-15 05:15:00,Friday,57.0,0,0
2019-03-15 05:30:00,Friday,80.0,0,0
2019-03-15 05:45:00,Friday,117.0,0,0
2019-03-15 06:00:00,Friday,118.0,0,0
2019-03-15 06:15:00,Friday,132.0,0,0
2019-03-15 06:30:00,Friday,182.0,0,0
2019-03-15 06:45:00,Friday,162.0,0,0
2019-03-15 07:00:00,Friday,178.0,0,0
2019-03-15 07:15:00,Friday,234.0,0,0
2019-03-15 07:30:00,Friday,296.0,0,0
2019-03-15 07:45:00,Friday,323.0,0,0
2019-03-15 08:00:00,Friday,332.0,0,0
2019-03-15 08:15:00,Friday,316.0,0,0
2019-03-15 08:30:00,Friday,362.0,0,0
2019-03-15 08:45:00,Friday,312.0,0,0
2019-03-15 09:00:00,Friday,313.0,0,0
2019-03-15 09:15:00,Friday,272.0,0,0
2019-03-15 09:30:00,Friday,276.0,0,0
2019-03-15 09:45:00,Friday,239.0,0,0
2019-03-15 10:00:00,Friday,224.0,0,0
2019-03-15 10:15:00,Friday,276.0,0,0
2019-03-15 10:30:00,Friday,263.0,0,0
2019-03-15 10:45:00,Friday,279.0,0,0
2019-03-15 11:00:00,Friday,272.0,0,0
2019-03-15 11:15:00,Friday,279.0,0,0
2019-03-15 11:30:00,Friday,287.0,0,0
2019-03-15 11:45:00,Friday,279.0,0,0
2019-03-15 12:00:00,Friday,286.0,0,0
2019-03-15 12:15:00,Friday,295.0,0,0
2019-03-15 12:30:00,Friday,334.0,0,0
2019-03-15 12:45:00,Friday,332.0,0,0
2019-03-15 13:00:00,Friday,332.0,0,0
2019-03-15 13:15:00,Friday,294.0,0,0
2019-03-15 13:30:00,Friday,326.0,0,0
2019-03-15 13:45:00,Friday,364.0,0,0
2019-03-15 14:00:00,Friday,302.0,0,0
2019-03-15 14:15:00,Friday,411.0,1,0
2019-03-15 14:30:00,Friday,310.0,0,0
2019-03-15 14:45:00,Friday,392.0,0,0
2019-03-15 15:00:00,Friday,312.0,0,0
2019-03-15 15:15:00,Friday,377.0,0,0
2019-03-15 15:30:00,Friday,390.0,0,0
2019-03-15 15:45:00,Friday,356.0,0,0
2019-03-15 16:00:00,Friday,378.0,0,0
2019-03-15 16:15:00,Friday,377.0,0,0
2019-03-15 16:30:00,Friday,422.0,0,0
2019-03-15 16:45:00,Friday,430.0,0,0
2019-03-15 17:00:00,Friday,448.0,0,0
2019-03-15 17:15:00,Friday,401.0,0,0
2019-03-15 17:30:00,Friday,401.0,0,0
2019-03-15 17:45:00,Friday,407.0,0,0
2019-03-15 18:00:00,Friday,376.0,0,0
2019-03-15 18:15:00,Friday,387.0,0,0
2019-03-15 18:30:00,Friday,304.0,0,0
2019-03-15 18:45:00,Friday,323.0,0,0
2019-03-15 19:00:00,Friday,324.0,0,0
2019-03-15 19:15:00,Friday,309.0,0,0
2019-03-15 19:30:00,Friday,328.0,1,1
2019-03-15 19:45:00,Friday,255.0,0,0
2019-03-15 20:00:00,Friday,271.0,0,0
2019-03-15 20:15:00,Friday,306.0,0,0
2019-03-15 20:30:00,Friday,264.0,0,0
2019-03-15 20:45:00,Friday,290.0,0,0
2019-03-15 21:00:00,Friday,370.0,0,0
2019-03-15 21:15:00,Friday,393.0,0,0
2019-03-15 21:30:00,Friday,305.0,0,0
2019-03-15 21:45:00,Friday,270.0,0,0
2019-03-15 22:00:00,Friday,223.0,0,0
2019-03-15 22:15:00,Friday,221.0,0,0
2019-03-15 22:30:00,Friday,226.0,0,0
2019-03-15 22:45:00,Friday,178.0,0,0
2019-03-15 23:00:00,Friday,183.0,0,0
2019-03-15 23:15:00,Friday,198.0,0,0
2019-03-15 23:30:00,Friday,189.0,0,0
2019-03-15 23:45:00,Friday,143.0,0,0
2019-03-16 00:00:00,Saturday,126.0,0,0
